id,city_id,approve_url
1178,13,https://www.city.iruma.saitama.jp/kurashi/gomi/hojokin/8936.html
1179,13,https://www.city.asaka.lg.jp/life/1/3/
1180,13,https://www.city.shiki.lg.jp/soshiki/13/2728.html
1181,13,https://www.town.kamisato.saitama.jp/1132.htm
1182,13,http://www.city.wako.lg.jp/home/fukushi/chiikifukushi/_19284.html
1183,13,https://www.city.niiza.lg.jp/life/3/9/141/
1184,13,https://www.city.okegawa.lg.jp/kenko_fukushi/hoken_nenkin/hoken/hokennzigyou/3093.html
1185,13,http://www.city.kuki.lg.jp/faq/kosodate_kyoiku/kosodate/index.html
1186,13,https://www.city.kitamoto.lg.jp/kinkyu/14249.html
1187,13,https://www.city.yashio.lg.jp/bohan_bosai/bosai/hissaisya/mimaikin.html
1188,13,https://www.city.fujimi.saitama.jp/60jigyo/06sangyou/nougyou/2013-0809-1631-77.html
1189,13,https://www.city.misato.lg.jp/10140.htm
1190,13,http://www.city.hasuda.saitama.jp/choju/kenko/koresha/kaigo/hokenryo/genmen.html
1191,13,https://www.city.sakado.lg.jp/life/1/10/64/
1192,13,http://www.town.kamikawa.saitama.jp/gyouseijouho/furusatonouzei/1645.html
1193,13,https://www.city.satte.lg.jp/sitetop/life_cityadmin/municipal_administration/7/7/3588.html
1194,40,https://www.city.imabari.ehime.jp/neuvola/yosiki/tokuteifunin/
1195,13,https://www.city.tsurugashima.lg.jp/page/dir000061.html
1196,13,https://www.city.hidaka.lg.jp/childcare_education/scean/consult/24/4972.html
1197,13,https://www.town.saitama-misato.lg.jp/0000000013.html
1198,13,"https://www.city.yoshikawa.saitama.jp/index.cfm/23,20151,120,674,html"
1199,13,https://www.city.fujimino.saitama.jp/jigyoshanohohe/sangyoshinko/4765.html
1200,13,https://www.vill.higashichichibu.saitama.jp/life/3/22/
1201,13,https://www.city.shiraoka.lg.jp/soshiki/kenkofukushibu/koreikaigoka/kaigohoken/1026.html
1202,13,https://www.town.ogano.lg.jp/chichibutiikisougyousientoujigyoukeikaku/
1203,2,https://www.town.rishirifuji.hokkaido.jp/rishirifuji/1245.htm
1204,13,https://www.town.saitama-ina.lg.jp/0000000020.html
1205,2,https://www.city.furano.hokkaido.jp/kosodate/docs/2015020200130.html
1206,13,http://www.town.saitama-miyoshi.lg.jp/bousai/bousai/taisinsindan2016.html
1207,13,https://www.town.moroyama.saitama.jp/gyoseisite/kenko_fukushi/kokuminnenkin/6/3877.html
1208,13,https://www.town.ogose.saitama.jp/kamei/chomin/kokuhonenkin/gyomuannai/kenkohokennenkin/kokuho/1589242044516.html
1209,13,https://www.town.namegawa.saitama.jp/juuyou_osirase/covid19/siennjouhou/2291.html
1210,2,https://www.town.aibetsu.hokkaido.jp/guide/05/02/419
1211,13,http://www.town.ranzan.saitama.jp/0000000181.html
1212,13,https://www.town.ogawa.saitama.jp/0000000013.html
1213,13,https://www.town.kawajima.saitama.jp/1346.htm
1214,13,https://www.town.yoshimi.saitama.jp/iryo_kenko_fukushi/3198.html
1215,40,https://www.city.uwajima.ehime.jp/soshiki/20/hunintiryo.html
1216,13,https://www.town.hatoyama.saitama.jp/hatonet/support/ninsinmae/kosodate_huninkensa.html
